
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000313                       # Number of seconds simulated (Second)
simTicks                                    313493500                       # Number of ticks simulated (Tick)
finalTick                                   313493500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      3.40                       # Real time elapsed on the host (Second)
hostTickRate                                 92101302                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8554672                       # Number of bytes of host memory used (Byte)
simInsts                                       846433                       # Number of instructions simulated (Count)
simOps                                        1440923                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   248665                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     423314                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                           626988                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.740741                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.349999                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         1569846                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       69                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        1525223                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    735                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               128986                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            263100                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  33                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples              516971                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.950307                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.726625                       # Number of insts issued each cycle (Count)
system.cpu.dtb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dtb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.dtb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.dtb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dtb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dtb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.dtb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.dtb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED    313493500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.executeStats0.numInsts             1518786                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches           225670                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts          236264                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts          56967                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            2.422353                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads        1146460                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites        694452                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegReads          13320                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites          7153                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads       1623995                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites      1006892                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs            293231                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads       750655                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches             205432                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                        442898                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                    9018                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                  291                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles          2083                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles           20                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                     22045                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                  1393                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples             516971                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              3.203147                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             3.174444                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                   240630     46.55%     46.55% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                     3525      0.68%     47.23% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                    12959      2.51%     49.73% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                     3019      0.58%     50.32% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                    12922      2.50%     52.82% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                     5556      1.07%     53.89% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                   182121     35.23%     89.12% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                     4672      0.90%     90.03% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                    51567      9.97%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total               516971                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts                960191                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.531434                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches             247002                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.393950                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles        67170                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst          20058                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total             20058                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst         20058                       # number of overall hits (Count)
system.cpu.icache.overallHits::total            20058                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst         1987                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total            1987                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst         1987                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total           1987                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    141079999                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    141079999                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    141079999                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    141079999                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst        22045                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total         22045                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst        22045                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total        22045                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.090134                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.090134                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.090134                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.090134                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 71001.509311                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 71001.509311                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 71001.509311                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 71001.509311                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs          348                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs            5                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      69.600000                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks          994                       # number of writebacks (Count)
system.cpu.icache.writebacks::total               994                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst          482                       # number of demand (read+write) MSHR hits (Count)
